2014-01-31;856522
2014-02-03;859283
2014-02-04;862231
2014-02-05;864944
2014-02-06;867431
2014-02-07;869443
2014-02-10;871849
2014-02-11;874195
2014-02-12;877282
2014-02-13;879907
2014-02-14;881755
2014-02-17;879860
2014-02-18;882204
2014-02-19;883744
2014-02-20;886085
2014-02-21;887976
2014-02-24;890694
2014-02-26;895647
2014-02-27;898271
2014-02-28;899633
2014-03-03;901750
2014-03-04;903828
2014-03-05;906162
2014-03-06;907678
2014-03-07;910222
2014-03-10;912492
2014-03-11;915095
2014-03-12;917307
2014-03-13;919124
2014-03-15;921801
2014-03-17;924111
2014-03-18;926353
2014-03-19;928588
2014-03-20;931133
2014-03-22;933225
2014-03-24;935821
2014-03-25;938556
2014-03-26;940963
2014-03-27;943375
2014-03-28;944494
2014-03-31;945922
2014-04-01;948575
2014-04-02;951033
2014-04-03;953626
2014-04-05;956190
2014-04-07;958725
2014-04-08;961315
2014-04-09;964063
2014-04-10;966267
2014-04-12;969247
2014-04-14;971848
2014-04-15;974473
2014-04-16;976444
2014-04-17;979146
2014-04-22;981820
2014-04-26;987885
2014-04-28;990458
2014-04-30;995221
2014-05-02;997251
2014-05-05;999131
2014-05-06;1000831
2014-05-07;1003137
2014-05-08;1005363
2014-05-10;1008271
2014-05-12;1007816
2014-05-13;1010123
2014-05-14;1012281
2014-05-15;1014530
2014-05-17;1015942
2014-05-19;1018160
2014-05-20;1020164
2014-05-21;1022222
2014-05-27;1029778
2014-05-29;1034176
2014-05-31;1030413
2014-06-02;1032469
2014-06-03;1034393
2014-06-05;1038101
2014-06-07;1040009
2014-06-09;1042097
2014-06-10;1043947
2014-06-11;1046012
2014-06-12;1047898
2014-06-13;1049587
2014-06-16;1051461
2014-06-17;1053552
2014-06-18;1055393
2014-06-19;1057270
2014-06-21;1059431
2014-06-23;1061355
2014-06-24;1062932
2014-06-26;1066574
2014-06-28;1068859
2014-06-30;1070802
2014-07-01;1072552
2014-07-05;1078432
2014-07-07;1078331
2014-07-09;1082408
2014-07-10;1084550
2014-07-12;1086885
2014-07-14;1088936
2014-07-15;1089068
2014-07-17;1092982
2014-07-19;1095293
2014-07-21;1097321
2014-07-22;1099403
2014-07-23;1101562
2014-07-24;1103707
2014-07-26;1105309
2014-07-29;1106873
2014-07-30;1109020
2014-07-31;1110863
2014-08-01;1112635
2014-08-04;1114560
2014-08-05;1116146
2014-08-06;1117712
2014-08-07;1119606
2014-08-08;1121041
2014-08-11;1122899
2014-08-12;1124494
2014-08-14;1126748
2014-08-15;1127227
2014-08-18;1128912
2014-08-19;1130240
2014-08-20;1132308
2014-08-21;1134243
2014-08-22;1135333
2014-08-25;1136917
2014-08-26;1138627
2014-08-27;1140410
2014-08-28;1142252
2014-08-29;1143178
2014-09-11;1153387
2014-09-15;1155928
2014-09-17;1158755
2014-09-18;1160021
2014-09-19;1161459
2014-09-22;1162697
2014-09-23;1163709
2014-09-24;1164897
2014-09-25;1166061
2014-09-26;1166760
2014-09-29;1161128
2014-09-30;1140585
2014-10-01;1141496
2014-10-02;1129889
2014-10-03;1130513
2014-10-07;1131200
2014-10-08;1131913
2014-10-09;1125122
2014-10-11;1124583
2014-10-13;1125369
2014-10-14;1125998
2014-10-15;1125264
2014-10-16;1124942
2014-10-17;1123437
2014-10-20;1121729
2014-10-21;1122532
2014-10-22;1123398
2014-10-30;1122745
2014-10-31;1123150
2014-11-03;1124231
2014-11-04;1124896
2014-11-05;1125420
2014-11-06;1125953
2014-11-07;1126726
2014-11-11;1128125
2014-11-12;1128813
2014-11-13;1130274
2014-11-14;1131480
2014-11-17;1132130
2014-11-18;1132847
2014-11-19;1132914
2014-11-21;1134574
2014-11-25;1135360
2014-11-26;1132875
2014-11-27;1133632
2014-11-28;1133934
2014-12-01;1134817
2014-12-02;1132258
2014-12-03;1132549
2014-12-04;1133118
2014-12-05;1134419
2014-12-08;1134675
2014-12-09;1134937
2014-12-10;1135454
2014-12-11;1135793
2014-12-12;1135644
2014-12-15;1136608
2014-12-16;1137050
2014-12-17;1138172
2014-12-18;1140036
2014-12-22;1142247
2014-12-23;1143476
2014-12-24;1143872
2014-12-26;1144389
2014-12-29;1145130
2014-12-30;1145711
2014-12-31;1146405
2015-01-02;1146911
2015-01-06;1147937
2015-01-07;1148372
2015-01-08;1148844
2015-01-15;1151676
2015-01-22;1154593
2015-01-29;1154848
2015-01-30;1155660
2015-02-02;1156562
2015-02-03;1157412
2015-02-04;1158259
2015-02-05;1156418
2015-02-06;1155524
2015-02-09;1156401
2015-02-10;1157294
2015-02-11;1158174
2015-02-12;1158710
2015-02-13;1159694
2015-02-16;1160578
2015-02-17;1161546
2015-02-18;1162402
2015-02-19;1163201
2015-02-20;1163785
2015-02-23;1164631
2015-02-24;1165500
2015-02-26;1167067
2015-02-27;1167521
2015-03-02;1167960
2015-03-03;1168441
2015-03-04;1169246
2015-03-05;1169842
2015-03-06;1170533
2015-03-09;1171369
2015-03-10;1172170
2015-03-12;1173327
2015-03-13;1174059
2015-03-16;1174689
2015-03-17;1175360
2015-03-18;1176054
2015-03-20;1177234
2015-03-23;1178053
2015-03-25;1179079
2015-03-26;1180185
2015-03-27;1180545
2015-03-30;1180641
2015-03-31;1181030
2015-04-01;1181558
2015-04-02;1182087
2015-04-03;1182516
2015-04-07;1183786
2015-04-08;1184282
2015-04-09;1184813
2015-04-10;1185241
2015-05-07;1183327
2015-06-10;1174690
2015-07-06;1172753
2015-08-25;1113941
